LAMMPS data file via write_data, version 29 Oct 2020, timestep = 1

792 atoms
2 atom types

0.0 47.04372316602 xlo xhi
0.0 12.11401195 ylo yhi
0.0 16.64911695 zlo zhi

Masses

1 55.845
2 1.008

Atoms # atomic

667	1	10.37729188	4.03800398	9.7935982	0	0	0
668	1	9.339562688	6.05700598	8.81423838	0	0	0
672	1	8.993652964	6.05700598	11.26263793	0	0	0
726	1	10.03138215	8.07600797	12.24199775	0	0	0
734	1	7.955923772	8.07600797	10.28327811	0	0	0
735	1	10.37729188	8.07600797	9.7935982	0	0	0
736	1	9.339562688	10.09500996	8.81423838	0	0	0
740	1	8.993652964	10.09500996	11.26263793	0	0	0
589	1	10.7232016	2.01900199	15.66975713	0	0	0
592	1	7.264104314	1.15E-16	15.18007721	0	0	0
593	1	9.685472422	1.15E-16	14.6903973	0	0	0
594	1	8.64774323	2.01900199	13.71103748	0	0	0
596	1	8.301833506	2.01900199	16.15943704	0	0	0
602	1	7.610014048	1.15E-16	12.73167766	0	0	0
660	1	7.264104314	4.03800398	15.18007721	0	0	0
661	1	9.685472422	4.03800398	14.6903973	0	0	0
670	1	7.610014048	4.03800398	12.73167766	0	0	0
657	1	10.7232016	6.05700598	15.66975713	0	0	0
662	1	8.64774323	6.05700598	13.71103748	0	0	0
664	1	8.301833506	6.05700598	16.15943704	0	0	0
725	1	10.7232016	10.09500996	15.66975713	0	0	0
728	1	7.264104314	8.07600797	15.18007721	0	0	0
729	1	9.685472422	8.07600797	14.6903973	0	0	0
730	1	8.64774323	10.09500996	13.71103748	0	0	0
732	1	8.301833506	10.09500996	16.15943704	0	0	0
738	1	7.610014048	8.07600797	12.73167766	0	0	0
448	1	13.83638917	1.15E-16	1.95871964	0	0	0
449	1	12.79865998	2.01900199	0.97935982	0	0	0
451	1	12.45275025	2.01900199	3.42775937	0	0	0
747	1	11.06911134	8.07600797	4.8967991	0	0	0
516	1	13.83638917	4.03800398	1.95871964	0	0	0
583	1	11.7609308	10.09500996	8.32455847	0	0	0
609	1	11.41502106	1.15E-16	2.44839955	0	0	0
677	1	11.41502106	4.03800398	2.44839955	0	0	0
517	1	12.79865998	6.05700598	0.97935982	0	0	0
519	1	12.45275025	6.05700598	3.42775937	0	0	0
584	1	13.83638917	8.07600797	1.95871964	0	0	0
585	1	12.79865998	10.09500996	0.97935982	0	0	0
587	1	12.45275025	10.09500996	3.42775937	0	0	0
581	1	12.10684052	10.09500996	5.87615892	0	0	0
745	1	11.41502106	8.07600797	2.44839955	0	0	0
433	1	14.18229889	2.01900199	7.83487856	0	0	0
440	1	13.49047944	1.15E-16	4.40711919	0	0	0
444	1	13.14456971	1.15E-16	6.85551874	0	0	0
445	1	12.10684052	2.01900199	5.87615892	0	0	0
447	1	11.7609308	2.01900199	8.32455847	0	0	0
508	1	13.49047944	4.03800398	4.40711919	0	0	0
512	1	13.14456971	4.03800398	6.85551874	0	0	0
611	1	11.06911134	1.15E-16	4.8967991	0	0	0
679	1	11.06911134	4.03800398	4.8967991	0	0	0
501	1	14.18229889	6.05700598	7.83487856	0	0	0
513	1	12.10684052	6.05700598	5.87615892	0	0	0
515	1	11.7609308	6.05700598	8.32455847	0	0	0
569	1	14.18229889	10.09500996	7.83487856	0	0	0
576	1	13.49047944	8.07600797	4.40711919	0	0	0
580	1	13.14456971	8.07600797	6.85551874	0	0	0
431	1	12.79865998	1.15E-16	9.30391829	0	0	0
435	1	12.45275025	1.15E-16	11.75231784	0	0	0
436	1	13.83638917	2.01900199	10.28327811	0	0	0
499	1	12.79865998	4.03800398	9.30391829	0	0	0
503	1	12.45275025	4.03800398	11.75231784	0	0	0
591	1	11.41502106	2.01900199	10.77295802	0	0	0
504	1	13.83638917	6.05700598	10.28327811	0	0	0
659	1	11.41502106	6.05700598	10.77295802	0	0	0
567	1	12.79865998	8.07600797	9.30391829	0	0	0
571	1	12.45275025	8.07600797	11.75231784	0	0	0
572	1	13.83638917	10.09500996	10.28327811	0	0	0
727	1	11.41502106	10.09500996	10.77295802	0	0	0
401	1	14.18229889	1.15E-16	16.15943704	0	0	0
417	1	12.10684052	1.15E-16	14.20071739	0	0	0
419	1	13.49047944	2.01900199	12.73167766	0	0	0
421	1	13.14456971	2.01900199	15.18007721	0	0	0
469	1	14.18229889	4.03800398	16.15943704	0	0	0
485	1	12.10684052	4.03800398	14.20071739	0	0	0
595	1	11.06911134	2.01900199	13.22135757	0	0	0
487	1	13.49047944	6.05700598	12.73167766	0	0	0
489	1	13.14456971	6.05700598	15.18007721	0	0	0
663	1	11.06911134	6.05700598	13.22135757	0	0	0
537	1	14.18229889	8.07600797	16.15943704	0	0	0
553	1	12.10684052	8.07600797	14.20071739	0	0	0
555	1	13.49047944	10.09500996	12.73167766	0	0	0
557	1	13.14456971	10.09500996	15.18007721	0	0	0
731	1	11.06911134	10.09500996	13.22135757	0	0	0
452	1	11.7609308	1.15E-16	16.64911695	0	0	-1
520	1	11.7609308	4.03800398	16.64911695	0	0	-1
588	1	11.7609308	8.07600797	16.64911695	0	0	-1
437	1	16.25775727	1.15E-16	1.46903973	0	0	0
582	1	14.52820863	10.09500996	5.38647901	0	0	0
441	1	15.91184754	1.15E-16	3.91743928	0	0	0
442	1	14.87411835	2.01900199	2.93807946	0	0	0
443	1	17.29548646	2.01900199	2.44839955	0	0	0
450	1	15.22002809	2.01900199	0.48967991	0	0	0
505	1	16.25775727	4.03800398	1.46903973	0	0	0
509	1	15.91184754	4.03800398	3.91743928	0	0	0
570	1	16.603667	10.09500996	7.34519865	0	0	0
510	1	14.87411835	6.05700598	2.93807946	0	0	0
511	1	17.29548646	6.05700598	2.44839955	0	0	0
518	1	15.22002809	6.05700598	0.48967991	0	0	0
573	1	16.25775727	8.07600797	1.46903973	0	0	0
565	1	16.94957673	10.09500996	4.8967991	0	0	0
577	1	15.91184754	8.07600797	3.91743928	0	0	0
578	1	14.87411835	10.09500996	2.93807946	0	0	0
579	1	17.29548646	10.09500996	2.44839955	0	0	0
586	1	15.22002809	10.09500996	0.48967991	0	0	0
409	1	17.64139619	1.15E-16	8.324558469	0	0	0
427	1	15.56593781	1.15E-16	6.36583883	0	0	0
428	1	17.98730603	1.15E-16	5.876158898	0	0	0
429	1	16.94957673	2.01900199	4.8967991	0	0	0
434	1	16.603667	2.01900199	7.34519865	0	0	0
446	1	14.52820863	2.01900199	5.38647901	0	0	0
477	1	17.64139619	4.03800398	8.324558469	0	0	0
495	1	15.56593781	4.03800398	6.36583883	0	0	0
496	1	17.98730603	4.03800398	5.876158898	0	0	0
497	1	16.94957673	6.05700598	4.8967991	0	0	0
502	1	16.603667	6.05700598	7.34519865	0	0	0
514	1	14.52820863	6.05700598	5.38647901	0	0	0
545	1	17.64139619	8.07600797	8.324558469	0	0	0
563	1	15.56593781	8.07600797	6.36583883	0	0	0
564	1	17.98730603	8.07600797	5.876158898	0	0	0
413	1	14.87411835	1.15E-16	11.26263793	0	0	0
414	1	17.29548646	1.15E-16	10.77295802	0	0	0
415	1	16.25775727	2.01900199	9.7935982	0	0	0
420	1	15.91184754	2.01900199	12.24199775	0	0	0
432	1	15.22002809	1.15E-16	8.81423838	0	0	0
481	1	14.87411835	4.03800398	11.26263793	0	0	0
482	1	17.29548646	4.03800398	10.77295802	0	0	0
500	1	15.22002809	4.03800398	8.81423838	0	0	0
483	1	16.25775727	6.05700598	9.7935982	0	0	0
488	1	15.91184754	6.05700598	12.24199775	0	0	0
549	1	14.87411835	8.07600797	11.26263793	0	0	0
550	1	17.29548646	8.07600797	10.77295802	0	0	0
551	1	16.25775727	10.09500996	9.7935982	0	0	0
556	1	15.91184754	10.09500996	12.24199775	0	0	0
568	1	15.22002809	8.07600797	8.81423838	0	0	0
397	1	16.94957673	1.15E-16	13.22135757	0	0	0
402	1	16.603667	1.15E-16	15.66975713	0	0	0
403	1	15.56593781	2.01900199	14.6903973	0	0	0
404	1	17.98730603	2.01900199	14.20071737	0	0	0
418	1	14.52820863	1.15E-16	13.71103748	0	0	0
465	1	16.94957673	4.03800398	13.22135757	0	0	0
470	1	16.603667	4.03800398	15.66975713	0	0	0
486	1	14.52820863	4.03800398	13.71103748	0	0	0
471	1	15.56593781	6.05700598	14.6903973	0	0	0
472	1	17.98730603	6.05700598	14.20071737	0	0	0
533	1	16.94957673	8.07600797	13.22135757	0	0	0
538	1	16.603667	8.07600797	15.66975713	0	0	0
539	1	15.56593781	10.09500996	14.6903973	0	0	0
540	1	17.98730603	10.09500996	14.20071737	0	0	0
554	1	14.52820863	8.07600797	13.71103748	0	0	0
439	1	17.64139619	2.01900199	16.64911695	0	0	-1
507	1	17.64139619	6.05700598	16.64911695	0	0	-1
575	1	17.64139619	10.09500996	16.64911695	0	0	-1
422	1	21.10049593	1.21E-16	0.489682382	0	0	0
423	1	18.33321579	1.15E-16	3.427759387	0	0	0
424	1	20.75458927	1.36E-16	2.938078261	0	0	0
425	1	19.71685413	2.01900199	1.958719706	0	0	0
438	1	18.67912545	1.15E-16	0.979359859	0	0	0
490	1	21.10049593	4.03800398	0.489682382	0	0	0
491	1	18.33321579	4.03800398	3.427759387	0	0	0
492	1	20.75458927	4.03800398	2.938078261	0	0	0
506	1	18.67912545	4.03800398	0.979359859	0	0	0
493	1	19.71685413	6.05700598	1.958719706	0	0	0
558	1	21.10049593	8.07600797	0.489682382	0	0	0
559	1	18.33321579	8.07600797	3.427759387	0	0	0
560	1	20.75458927	8.07600797	2.938078261	0	0	0
561	1	19.71685413	10.09500996	1.958719706	0	0	0
574	1	18.67912545	8.07600797	0.979359859	0	0	0
406	1	20.40868316	1.33E-16	5.386477133	0	0	0
410	1	20.06276413	1.18E-16	7.834878958	0	0	0
411	1	19.02503538	2.01900199	6.855518655	0	0	0
412	1	21.44641189	2.01900199	6.365835781	0	0	0
430	1	19.37094403	2.01900199	4.407119008	0	0	0
474	1	20.40868316	4.03800398	5.386477133	0	0	0
478	1	20.06276413	4.03800398	7.834878958	0	0	0
479	1	19.02503538	6.05700598	6.855518655	0	0	0
480	1	21.44641189	6.05700598	6.365835781	0	0	0
498	1	19.37094403	6.05700598	4.407119008	0	0	0
542	1	20.40868316	8.07600797	5.386477133	0	0	0
546	1	20.06276413	8.07600797	7.834878958	0	0	0
547	1	19.02503538	10.09500996	6.855518655	0	0	0
548	1	21.44641189	10.09500996	6.365835781	0	0	0
566	1	19.37094403	10.09500996	4.407119008	0	0	0
394	1	19.71685413	1.17E-16	10.28327818	0	0	0
396	1	21.10049593	2.01900199	8.814240852	0	0	0
399	1	18.33321579	2.01900199	11.75231786	0	0	0
400	1	20.75458927	2.01900199	11.26263673	0	0	0
416	1	18.67912545	2.01900199	9.303918329	0	0	0
462	1	19.71685413	4.03800398	10.28327818	0	0	0
464	1	21.10049593	6.05700598	8.814240852	0	0	0
467	1	18.33321579	6.05700598	11.75231786	0	0	0
468	1	20.75458927	6.05700598	11.26263673	0	0	0
484	1	18.67912545	6.05700598	9.303918329	0	0	0
530	1	19.71685413	8.07600797	10.28327818	0	0	0
532	1	21.10049593	10.09500996	8.814240852	0	0	0
535	1	18.33321579	10.09500996	11.75231786	0	0	0
536	1	20.75458927	10.09500996	11.26263673	0	0	0
552	1	18.67912545	10.09500996	9.303918329	0	0	0
388	1	19.02503538	1.16E-16	15.18007712	0	0	0
389	1	21.44641189	1.32E-16	14.69039425	0	0	0
390	1	20.40868316	2.01900199	13.7110356	0	0	0
392	1	20.06276413	2.01900199	16.15943744	0	0	0
398	1	19.37094403	1.18E-16	12.73167748	0	0	0
456	1	19.02503538	4.03800398	15.18007712	0	0	0
457	1	21.44641189	4.03800398	14.69039425	0	0	0
466	1	19.37094403	4.03800398	12.73167748	0	0	0
458	1	20.40868316	6.05700598	13.7110356	0	0	0
460	1	20.06276413	6.05700598	16.15943744	0	0	0
524	1	19.02503538	8.07600797	15.18007712	0	0	0
525	1	21.44641189	8.07600797	14.69039425	0	0	0
526	1	20.40868316	10.09500996	13.7110356	0	0	0
528	1	20.06276413	10.09500996	16.15943744	0	0	0
534	1	19.37094403	8.07600797	12.73167748	0	0	0
22	1	23.52186158	1.31E-16	1.17E-06	0	0	0
25	1	25.25139747	2.01900199	3.917439023	0	0	0
26	1	24.90549308	2.01900199	1.469040476	0	0	0
86	1	23.52186158	4.03800398	1.17E-06	0	0	0
405	1	23.52186158	1.33E-16	2.448402248	0	0	0
408	1	21.7923257	2.01900199	3.917439023	0	0	0
426	1	22.13823008	2.01900199	1.469040476	0	0	0
473	1	23.52186158	4.03800398	2.448402248	0	0	0
89	1	25.25139747	6.05700598	3.917439023	0	0	0
90	1	24.90549308	6.05700598	1.469040476	0	0	0
476	1	21.7923257	6.05700598	3.917439023	0	0	0
494	1	22.13823008	6.05700598	1.469040476	0	0	0
150	1	23.52186158	8.07600797	1.17E-06	0	0	0
153	1	25.25139747	10.09500996	3.917439023	0	0	0
154	1	24.90549308	10.09500996	1.469040476	0	0	0
541	1	23.52186158	8.07600797	2.448402248	0	0	0
544	1	21.7923257	10.09500996	3.917439023	0	0	0
562	1	22.13823008	10.09500996	1.469040476	0	0	0
39	1	24.55962721	1.08E-16	7.345194921	0	0	0
543	1	23.52186158	8.07600797	4.896808559	0	0	0
103	1	24.55962721	4.03800398	7.345194921	0	0	0
393	1	22.48409596	1.08E-16	7.345194921	0	0	0
407	1	23.52186158	1.37E-16	4.896808559	0	0	0
461	1	22.48409596	4.03800398	7.345194921	0	0	0
475	1	23.52186158	4.03800398	4.896808559	0	0	0
529	1	22.48409596	8.07600797	7.345194921	0	0	0
167	1	24.55962721	8.07600797	7.345194921	0	0	0
53	1	25.25139747	1.52E-16	12.24199749	0	0	0
54	1	24.90549308	1.32E-16	9.793598946	0	0	0
117	1	25.25139747	4.03800398	12.24199749	0	0	0
118	1	24.90549308	4.03800398	9.793598946	0	0	0
386	1	21.7923257	1.52E-16	12.24199749	0	0	0
387	1	23.52186158	2.01900199	10.77296072	0	0	0
395	1	22.13823008	1.32E-16	9.793598946	0	0	0
454	1	21.7923257	4.03800398	12.24199749	0	0	0
463	1	22.13823008	4.03800398	9.793598946	0	0	0
455	1	23.52186158	6.05700598	10.77296072	0	0	0
181	1	25.25139747	8.07600797	12.24199749	0	0	0
182	1	24.90549308	8.07600797	9.793598946	0	0	0
522	1	21.7923257	8.07600797	12.24199749	0	0	0
523	1	23.52186158	10.09500996	10.77296072	0	0	0
531	1	22.13823008	8.07600797	9.793598946	0	0	0
63	1	24.55962721	2.01900199	15.6697534	0	0	0
385	1	22.48409596	2.01900199	15.6697534	0	0	0
391	1	23.52186158	2.01900199	13.22136703	0	0	0
127	1	24.55962721	6.05700598	15.6697534	0	0	0
453	1	22.48409596	6.05700598	15.6697534	0	0	0
459	1	23.52186158	6.05700598	13.22136703	0	0	0
191	1	24.55962721	10.09500996	15.6697534	0	0	0
521	1	22.48409596	10.09500996	15.6697534	0	0	0
527	1	23.52186158	10.09500996	13.22136703	0	0	0
55	1	23.52186158	2.01900199	8.324559635	0	0	0
119	1	23.52186158	6.05700598	8.324559635	0	0	0
183	1	23.52186158	10.09500996	8.324559635	0	0	0
10	1	25.94322724	1.21E-16	0.489682382	0	0	0
11	1	28.71050738	1.15E-16	3.427759387	0	0	0
12	1	28.36459772	1.15E-16	0.979359859	0	0	0
13	1	27.32686904	2.01900199	1.958719706	0	0	0
24	1	26.28913389	1.36E-16	2.938078261	0	0	0
74	1	25.94322724	4.03800398	0.489682382	0	0	0
75	1	28.71050738	4.03800398	3.427759387	0	0	0
76	1	28.36459772	4.03800398	0.979359859	0	0	0
88	1	26.28913389	4.03800398	2.938078261	0	0	0
77	1	27.32686904	6.05700598	1.958719706	0	0	0
138	1	25.94322724	8.07600797	0.489682382	0	0	0
139	1	28.71050738	8.07600797	3.427759387	0	0	0
140	1	28.36459772	8.07600797	0.979359859	0	0	0
141	1	27.32686904	10.09500996	1.958719706	0	0	0
152	1	26.28913389	8.07600797	2.938078261	0	0	0
23	1	26.63504	1.33E-16	5.386477133	0	0	0
29	1	28.01868778	2.01900199	6.855518655	0	0	0
30	1	27.67277914	2.01900199	4.407119008	0	0	0
41	1	26.98095904	1.18E-16	7.834878958	0	0	0
43	1	25.59731128	2.01900199	6.365835781	0	0	0
87	1	26.63504	4.03800398	5.386477133	0	0	0
105	1	26.98095904	4.03800398	7.834878958	0	0	0
93	1	28.01868778	6.05700598	6.855518655	0	0	0
94	1	27.67277914	6.05700598	4.407119008	0	0	0
107	1	25.59731128	6.05700598	6.365835781	0	0	0
151	1	26.63504	8.07600797	5.386477133	0	0	0
157	1	28.01868778	10.09500996	6.855518655	0	0	0
158	1	27.67277914	10.09500996	4.407119008	0	0	0
169	1	26.98095904	8.07600797	7.834878958	0	0	0
171	1	25.59731128	10.09500996	6.365835781	0	0	0
40	1	27.32686904	1.17E-16	10.28327818	0	0	0
42	1	25.94322724	2.01900199	8.814240852	0	0	0
46	1	28.71050738	2.01900199	11.75231786	0	0	0
47	1	28.36459772	2.01900199	9.303918329	0	0	0
59	1	26.28913389	2.01900199	11.26263673	0	0	0
104	1	27.32686904	4.03800398	10.28327818	0	0	0
106	1	25.94322724	6.05700598	8.814240852	0	0	0
110	1	28.71050738	6.05700598	11.75231786	0	0	0
111	1	28.36459772	6.05700598	9.303918329	0	0	0
123	1	26.28913389	6.05700598	11.26263673	0	0	0
168	1	27.32686904	8.07600797	10.28327818	0	0	0
170	1	25.94322724	10.09500996	8.814240852	0	0	0
174	1	28.71050738	10.09500996	11.75231786	0	0	0
175	1	28.36459772	10.09500996	9.303918329	0	0	0
187	1	26.28913389	10.09500996	11.26263673	0	0	0
56	1	28.01868778	1.16E-16	15.18007712	0	0	0
57	1	27.67277914	1.18E-16	12.73167748	0	0	0
58	1	26.63504	2.01900199	13.7110356	0	0	0
62	1	25.59731128	1.32E-16	14.69039425	0	0	0
64	1	26.98095904	2.01900199	16.15943744	0	0	0
120	1	28.01868778	4.03800398	15.18007712	0	0	0
121	1	27.67277914	4.03800398	12.73167748	0	0	0
126	1	25.59731128	4.03800398	14.69039425	0	0	0
122	1	26.63504	6.05700598	13.7110356	0	0	0
128	1	26.98095904	6.05700598	16.15943744	0	0	0
184	1	28.01868778	8.07600797	15.18007712	0	0	0
185	1	27.67277914	8.07600797	12.73167748	0	0	0
186	1	26.63504	10.09500996	13.7110356	0	0	0
190	1	25.59731128	8.07600797	14.69039425	0	0	0
192	1	26.98095904	10.09500996	16.15943744	0	0	0
2	1	30.7859659	1.15E-16	1.46903973	0	0	0
162	1	30.44005616	10.09500996	7.34519865	0	0	0
